Deformación por compresión;Esfuerzo de compresión
(mm/mm);(MPa)
0,45818;9,59115
0,45822;9,59819
0,45826;9,59782
0,45831;9,60414
0,45835;9,60785
0,4584;9,60231
0,45844;9,60757
0,45849;9,61152
0,45853;9,61375
0,45857;9,60155
0,45861;9,59877
0,45865;9,60542
0,45869;9,60753
0,45874;9,61551
0,45878;9,61318
0,45881;9,60784
0,45886;9,62032
0,4589;9,62185
0,45894;9,61701
0,45899;9,61985
0,45904;9,63019
0,45908;9,62996
0,45912;9,61929
0,45916;9,61426
0,4592;9,62153
0,45924;9,62249
0,45928;9,62428
0,45932;9,627
0,45936;9,62956
0,45941;9,63771
0,45945;9,63566
0,4595;9,63301
0,45955;9,64526
0,45959;9,64559
0,45963;9,63096
0,45967;9,63089
0,45971;9,6267
0,45975;9,63158
0,45979;9,64315
0,45983;9,64186
0,45987;9,63926
0,45992;9,64906
0,45996;9,65118
0,46;9,64806
0,46005;9,64966
0,4601;9,66097
0,46014;9,65676
0,46018;9,64476
0,46022;9,64114
0,46026;9,64824
0,4603;9,64911
0,46034;9,65282
0,46038;9,64954
0,46042;9,65341
0,46046;9,66133
0,46051;9,66485
0,46055;9,65923
0,4606;9,66912
0,46065;9,6749
0,46069;9,66382
0,46073;9,65574
0,46077;9,65921
0,46081;9,66061
0,46085;9,6662
0,46089;9,6664
0,46093;9,66273
0,46097;9,66852
0,46102;9,67747
0,46106;9,67552
0,46111;9,67889
0,46116;9,68749
0,4612;9,68187
0,46124;9,67232
0,46128;9,66775
0,46131;9,67133
0,46136;9,67683
0,4614;9,68483
0,46144;9,68429
0,46148;9,68614
0,46153;9,69375
0,46157;9,68659
0,46161;9,6834
0,46166;9,69879
0,46171;9,70589
0,46175;9,6904
0,46179;9,68176
0,46182;9,6829
0,46186;9,6901
0,46191;9,69796
0,46195;9,69429
0,46199;9,69818
0,46203;9,70519
0,46208;9,70547
0,46212;9,70048
0,46216;9,70991
0,46222;9,7175
0,46226;9,71298
0,4623;9,69771
0,46233;9,69548
0,46237;9,69959
0,46242;9,7066
0,46246;9,70999
0,4625;9,70908
0,46254;9,70938
0,46258;9,72134
0,46263;9,72401
0,46267;9,71865
0,46272;9,72621
0,46276;9,73101
0,46281;9,72185
0,46284;9,71276
0,46288;9,71578
0,46292;9,72096
0,46297;9,72588
0,46301;9,72344
0,46305;9,72511
0,46309;9,73022
0,46314;9,73529
0,46318;9,73162
0,46322;9,7341
0,46327;9,74794
0,46332;9,74298
0,46335;9,73049
0,46339;9,72629
0,46343;9,7314
0,46348;9,7367
0,46352;9,73816
0,46356;9,73916
0,4636;9,73998
0,46364;9,7502
0,46369;9,74557
0,46373;9,73974
0,46377;9,7525
0,46382;9,76116
0,46386;9,75032
0,4639;9,74422
0,46394;9,74363
0,46398;9,74645
0,46402;9,75342
0,46407;9,75358
0,4641;9,75062
0,46415;9,75986
0,4642;9,76313
0,46424;9,75967
0,46428;9,75888
0,46433;9,77078
0,46437;9,76257
0,46441;9,75787
0,46445;9,75951
0,46449;9,76397
0,46454;9,7617
0,46458;9,76645
0,46462;9,78206
0,46466;9,77001
0,4647;9,76714
0,46474;9,76574
0,46479;9,7669
0,46483;9,77138
0,46488;9,77971
0,46492;9,7733
0,46496;9,76805
0,465;9,76377
0,46504;9,76598
0,46508;9,77349
0,46513;9,77805
0,46516;9,77582
0,46521;9,77854
0,46525;9,78288
0,46529;9,77866
0,46533;9,78197
0,46538;9,79289
0,46543;9,79342
0,46547;9,77973
0,46551;9,78024
0,46555;9,78149
0,46559;9,785
0,46564;9,78901
0,46567;9,78836
0,46572;9,78938
0,46576;9,79286
0,46581;9,79668
0,46584;9,79306
0,46589;9,79927
0,46594;9,80617
0,46598;9,79527
0,46601;9,78974
0,46605;9,79428
0,4661;9,80058
0,46614;9,80697
0,46618;9,8079
0,46622;9,80264
0,46626;9,80623
0,46631;9,8129
0,46635;9,80914
0,46639;9,80882
0,46645;9,82231
0,46649;9,81596
0,46653;9,80495
0,46656;9,8061
0,4666;9,80874
0,46665;9,81645
0,46669;9,82181
0,46673;9,81812
0,46677;9,81828
0,46682;9,82576
0,46686;9,82386
0,4669;9,8233
0,46695;9,82981
0,467;9,83854
0,46704;9,82625
0,46708;9,81954
0,46712;9,81882
0,46715;9,82082
0,4672;9,83163
0,46724;9,83584
0,46728;9,83457
0,46732;9,83566
0,46737;9,84148
0,46741;9,83831
0,46745;9,84229
0,4675;9,84867
0,46755;9,85271
0,46759;9,84022
0,46762;9,83477
0,46766;9,83558
0,4677;9,84159
0,46775;9,84776
0,46779;9,84929
0,46783;9,84597
0,46788;9,85681
0,46792;9,86091
0,46796;9,85338
0,46801;9,86129
0,46806;9,86509
0,4681;9,85248
0,46813;9,84998
0,46817;9,85325
0,46821;9,8565
0,46826;9,86336
0,4683;9,86362
0,46834;9,85751
0,46838;9,86224
0,46843;9,87048
0,46847;9,86627
0,46851;9,86854
0,46856;9,87521
0,46861;9,88241
0,46864;9,86761
0,46868;9,86292
0,46872;9,86253
0,46876;9,86557
0,4688;9,87534
0,46885;9,87907
0,46889;9,87941
0,46893;9,88471
0,46898;9,88714
0,46902;9,88278
0,46906;9,88444
0,46912;9,89688
0,46916;9,88632
0,46919;9,87708
0,46923;9,87827
0,46927;9,87994
0,46931;9,88479
0,46936;9,89232
0,46939;9,89088
0,46944;9,89683
0,46949;9,90041
0,46953;9,89822
0,46957;9,89536
0,46962;9,90321
0,46966;9,90349
0,4697;9,89443
0,46974;9,88892
0,46978;9,89631
0,46982;9,89792
0,46986;9,90258
0,4699;9,90481
0,46994;9,90072
0,46998;9,90565
0,47003;9,91964
0,47007;9,91241
0,47012;9,91112
0,47017;9,91883
0,47021;9,92449
0,47025;9,91386
0,47029;9,91103
0,47033;9,91135
0,47037;9,91367
0,47041;9,91539
0,47045;9,91636
0,47049;9,923
0,47054;9,92942
0,47058;9,92872
0,47063;9,9289
0,47068;9,93407
0,47072;9,94283
0,47077;9,93095
0,47081;9,92414
0,47084;9,92016
0,47088;9,92264
0,47092;9,9347
0,47096;9,93908
0,471;9,93888
0,47105;9,94477
0,47109;9,94789
0,47113;9,94353
0,47117;9,94233
0,47123;9,95611
0,47127;9,95707
0,47131;9,94619
0,47135;9,93773
0,47139;9,94788
0,47143;9,95029
0,47147;9,95113
0,47151;9,95104
0,47155;9,95131
0,4716;9,95856
0,47164;9,96433
0,47168;9,96088
0,47173;9,96691
0,47178;9,97603
0,47182;9,96783
0,47186;9,95509
0,4719;9,96003
0,47194;9,96223
0,47198;9,96924
0,47202;9,97155
0,47206;9,96555
0,4721;9,9721
0,47215;9,97794
0,47219;9,97749
0,47223;9,97957
0,47229;9,98915
0,47233;9,98801
0,47237;9,97933
0,47241;9,97357
0,47245;9,97527
0,47249;9,98212
0,47253;9,98872
0,47257;9,98809
0,47261;9,98938
0,47266;9,9966
0,4727;9,9922
0,47274;9,98553
0,47279;10,00018
0,47284;10,01223
0,47288;10,00202
0,47292;9,9919
0,47296;9,9897
0,473;9,99869
0,47304;10,00496
0,47308;10,00259
0,47312;10,00434
0,47316;10,0073
0,47321;10,01089
0,47325;10,008
0,47329;10,0128
0,47334;10,02367
0,47339;10,02324
0,47343;10,01102
0,47347;10,00957
0,47351;10,0136
0,47355;10,01821
0,47359;10,02153
0,47363;10,01918
0,47367;10,01681
0,47371;10,0288
0,47376;10,0341
0,4738;10,03129
0,47385;10,0378
0,47389;10,04542
0,47394;10,03444
0,47398;10,0248
0,47402;10,0256
0,47406;10,03139
0,4741;10,03836
0,47414;10,03904
0,47418;10,03949
0,47422;10,043
0,47427;10,04922
0,47431;10,04337
0,47435;10,04496
0,4744;10,05895
0,47445;10,06203
0,47449;10,04794
0,47452;10,04548
0,47456;10,04685
0,47461;10,05165
0,47465;10,05309
0,47469;10,05323
0,47473;10,05418
0,47477;10,06685
0,47481;10,06546
0,47485;10,05715
0,4749;10,06776
0,47495;10,07945
0,475;10,07268
0,47504;10,06254
0,47507;10,05764
0,47511;10,06285
0,47515;10,06913
0,4752;10,07538
0,47524;10,071
0,47528;10,07647
0,47533;10,08569
0,47537;10,08405
0,47541;10,08001
0,47546;10,09109
0,4755;10,08716
0,47554;10,07731
0,47558;10,07686
0,47563;10,08284
0,47567;10,08576
0,47571;10,08883
0,47574;10,08294
0,47579;10,08709
0,47583;10,09543
0,47587;10,09774
0,47592;10,09575
0,47596;10,10151
0,47601;10,10834
0,47605;10,10109
0,47609;10,09629
0,47613;10,0877
0,47617;10,09348
0,47621;10,10147
0,47625;10,10711
0,47629;10,10578
0,47634;10,10794
0,47638;10,11443
0,47642;10,10676
0,47646;10,10709
0,47652;10,12044
0,47656;10,12522
0,4766;10,11187
0,47664;10,10813
0,47668;10,10943
0,47672;10,11199
0,47676;10,11662
0,4768;10,11666
0,47685;10,11945
0,47689;10,12515
0,47693;10,12887
0,47698;10,12773
0,47702;10,13011
0,47707;10,13738
0,47711;10,12734
0,47715;10,12152
0,47719;10,1225
0,47723;10,12739
0,47727;10,13324
0,47731;10,13782
0,47735;10,13514
0,47739;10,13609
0,47744;10,14405
0,47748;10,14393
0,47752;10,1379
0,47758;10,15404
0,47762;10,15187
0,47766;10,13815
0,4777;10,13794
0,47774;10,13819
0,47778;10,14579
0,47782;10,15192
0,47786;10,14545
0,4779;10,14662
0,47795;10,1548
0,47799;10,15626
0,47803;10,15695
0,47808;10,15963
0,47813;10,16937
0,47817;10,16198
0,47821;10,15229
0,47825;10,15327
0,47829;10,15428
0,47833;10,16514
0,47837;10,17059
0,47841;10,1673
0,47845;10,16523
0,4785;10,1695
0,47854;10,16516
0,47858;10,16832
0,47863;10,17725
0,47868;10,18206
0,47872;10,16984
0,47876;10,1642
0,4788;10,16591
0,47884;10,17212
0,47888;10,18126
0,47892;10,17974
0,47896;10,17845
0,47901;10,18693
0,47905;10,19001
0,47909;10,18088
0,47914;10,18846
0,47919;10,1924
0,47923;10,18142
0,47926;10,17699
0,4793;10,18074
0,47934;10,18388
0,47939;10,19687
0,47943;10,19728
0,47947;10,18927
0,47951;10,1941
0,47956;10,20072
0,4796;10,19653
0,47964;10,19901
0,47969;10,20433
0,47974;10,21206
0,47977;10,19773
0,47981;10,1931
0,47985;10,19523
0,47989;10,20085
0,47993;10,20798
0,47998;10,21096
0,48002;10,21032
0,48007;10,21665
0,48011;10,21826
0,48015;10,21528
0,4802;10,21783
0,48024;10,22933
0,48029;10,2183
0,48033;10,21088
0,48037;10,21293
0,4804;10,21163
0,48044;10,21633
0,48049;10,22189
0,48053;10,22262
0,48057;10,22879
0,48061;10,23365
0,48066;10,23022
0,4807;10,23127
0,48075;10,23781
0,48079;10,24117
0,48083;10,2315
0,48087;10,22397
0,48091;10,22754
0,48095;10,22702
0,48099;10,23369
0,48104;10,23454
0,48107;10,23026
0,48112;10,24028
0,48117;10,24838
0,48121;10,24133
0,48125;10,2405
0,4813;10,24985
0,48134;10,24884
0,48138;10,23754
0,48142;10,23266
0,48146;10,23767
0,4815;10,24057
0,48155;10,24154
0,48158;10,2407
0,48163;10,24269
0,48167;10,25251
0,48171;10,24988
0,48176;10,2498
0,48181;10,25506
0,48186;10,26494
0,4819;10,24775
0,48193;10,24
0,48197;10,23802
0,48201;10,23949
0,48205;10,24919
0,48209;10,25268
0,48213;10,25389
0,48218;10,25642
0,48222;10,26107
0,48226;10,25062
0,48231;10,24819
0,48235;10,25941
0,4824;10,26433
0,48244;10,25314
0,48248;10,24321
0,48252;10,25215
0,48256;10,25312
0,4826;10,25398
0,48264;10,25456
0,48269;10,2565
0,48273;10,26283
0,48277;10,26903
0,48282;10,26447
0,48286;10,26913
0,48291;10,27866
0,48296;10,26913
0,48299;10,25519
0,48303;10,26228
0,48307;10,26358
0,48311;10,27485
0,48315;10,27653
0,48319;10,27395
0,48323;10,27609
0,48328;10,28677
0,48332;10,28473
0,48337;10,28505
0,48341;10,29455
0,48346;10,29257
0,4835;10,28264
0,48354;10,27873
0,48358;10,2791
0,48362;10,285
0,48366;10,29319
0,4837;10,29156
0,48374;10,29264
0,48379;10,3014
0,48383;10,30151
0,48387;10,29359
0,48392;10,30479
0,48397;10,31998
0,48401;10,30791
0,48405;10,29831
0,48409;10,29082
0,48413;10,29961
0,48417;10,30883
0,48421;10,3093
0,48425;10,30935
0,48429;10,31711
0,48434;10,31943
0,48438;10,31935
0,48442;10,3188
0,48447;10,3274
0,48452;10,33595
0,48456;10,3241
0,4846;10,31429
0,48464;10,31857
0,48468;10,32193
0,48472;10,32498
0,48476;10,32828
0,4848;10,3245
0,48484;10,33538
0,48489;10,34347
0,48493;10,33816
0,48498;10,34252
0,48503;10,35339
0,48507;10,34494
0,48511;10,33037
0,48515;10,33117
0,48519;10,33893
0,48523;10,34613
0,48527;10,34681
0,48532;10,34574
0,48535;10,34777
0,4854;10,35279
0,48544;10,34988
0,48548;10,35125
0,48553;10,36197
0,48558;10,37586
0,48562;10,35897
0,48566;10,35019
0,48569;10,35062
0,48573;10,35488
0,48578;10,36264
0,48582;10,36008
0,48586;10,36
0,4859;10,36996
0,48595;10,3743
0,48599;10,36052
0,48603;10,36805
0,48608;10,3818
0,48613;10,38159
0,48617;10,3716
0,4862;10,36487
0,48625;10,36958
0,48629;10,37354
0,48633;10,37722
0,48637;10,36894
0,48641;10,37212
0,48645;10,38165
0,4865;10,38171
0,48654;10,37735
0,48659;10,38749
0,48663;10,39369
0,48667;10,38563
0,48672;10,38186
0,48675;10,3849
0,4868;10,3851
0,48684;10,38729
0,48688;10,38739
0,48692;10,38896
0,48696;10,39646
0,48701;10,4005
0,48705;10,39618
0,48709;10,39718
0,48714;10,4056
0,48718;10,40646
0,48722;10,39814
0,48726;10,39462
0,4873;10,39602
0,48734;10,40439
0,48739;10,4101
0,48743;10,40695
0,48747;10,40636
0,48751;10,4134
0,48756;10,40912
0,4876;10,40319
0,48764;10,4165
0,48769;10,42542
0,48774;10,41164
0,48777;10,40657
0,48781;10,40515
0,48785;10,41105
0,48789;10,41756
0,48794;10,41842
0,48798;10,42074
0,48802;10,4315
0,48807;10,43272
0,48811;10,42389
0,48815;10,42432
0,4882;10,43553
0,48824;10,43104
0,48828;10,42325
0,48832;10,42247
0,48836;10,42694
0,4884;10,43129
0,48844;10,43794
0,48849;10,43755
0,48852;10,43488
0,48857;10,44288
0,48862;10,44638
0,48866;10,4398
0,4887;10,45161
0,48875;10,4585
0,48879;10,44156
0,48883;10,43469
0,48887;10,43722
0,48891;10,44481
0,48895;10,45143
0,489;10,45546
0,48904;10,45127
0,48908;10,45325
0,48912;10,45753
0,48916;10,45828
0,48921;10,46227
0,48926;10,46977
0,4893;10,47092
0,48934;10,45361
0,48938;10,45029
0,48942;10,45253
0,48946;10,45507
0,4895;10,46801
0,48954;10,46653
0,48958;10,46518
0,48963;10,46954
0,48967;10,4745
0,48972;10,4727
0,48976;10,47987
0,48981;10,48426
0,48985;10,47645
0,48989;10,46597
0,48993;10,46706
0,48997;10,46964
0,49001;10,47949
0,49005;10,48407
0,49009;10,47898
0,49014;10,48674
0,49018;10,49107
0,49023;10,48644
0,49027;10,48727
0,49032;10,49861
0,49036;10,49307
0,4904;10,4868
0,49043;10,48618
0,49047;10,49081
0,49052;10,49435
0,49056;10,50143
0,4906;10,49422
0,49064;10,49528
0,49068;10,50183
0,49073;10,50631
0,49077;10,50523
0,49082;10,50795
0,49087;10,51871
0,49091;10,50621
0,49095;10,49622
0,49098;10,49717
0,49102;10,50293
0,49107;10,50725
0,49111;10,51192
0,49115;10,51196
0,49119;10,51613
0,49124;10,5205
0,49128;10,51798
0,49132;10,51661
0,49138;10,52788
0,49142;10,52692
0,49146;10,50955
0,4915;10,51164
0,49153;10,51453
0,49157;10,51389
0,49162;10,52565
0,49166;10,5268
0,4917;10,52711
0,49175;10,53457
0,49179;10,53428
0,49183;10,52908
0,49187;10,53522
0,49192;10,54102
0,49197;10,53629
0,492;10,52551
0,49204;10,52858
0,49208;10,53198
0,49213;10,53828
0,49217;10,53823
0,49221;10,53776
0,49225;10,53853
0,4923;10,55422
0,49234;10,54852
0,49238;10,5444
0,49243;10,55382
0,49248;10,55821
0,49252;10,54528
0,49256;10,53917
0,49259;10,5373
0,49264;10,54678
0,49268;10,54915
0,49272;10,54861
0,49276;10,55155
0,4928;10,5594
0,49285;10,56514
0,49289;10,56097
0,49293;10,56389
0,49299;10,57621
0,49303;10,56394
0,49306;10,55639
0,4931;10,55198
0,49314;10,57863
0,49318;10,57037
0,49323;10,56875
0,49326;10,56458
0,49331;10,5668
0,49335;10,57742
0,4934;10,57442
0,49344;10,57085
0,49349;10,58386
0,49354;10,59159
0,49358;10,57831
0,49361;10,56559
0,49365;10,57214
0,4937;10,57635
0,49374;10,58001
0,49378;10,5795
0,49381;10,57528
0,49386;10,58524
0,49391;10,59477
0,49395;10,58717
0,49399;10,59136
0,49404;10,6004
0,49408;10,59529
0,49412;10,58385
0,49416;10,58411
0,4942;10,58585
0,49424;10,59202
0,49429;10,59835
0,49432;10,58969
0,49436;10,59393
0,49441;10,60149
0,49445;10,60337
0,49449;10,60031
0,49455;10,61078
0,49459;10,60561
0,49463;10,59397
0,49467;10,58671
0,49471;10,58803
0,49475;10,59238
0,49479;10,60281
0,49483;10,60078
0,49487;10,60018
0,49492;10,61097
0,49496;10,60789
0,495;10,59874
0,49505;10,60634
0,4951;10,62383
0,49514;10,6104
0,49518;10,59694
0,49522;10,59302
0,49526;10,60167
0,4953;10,61015
0,49534;10,61142
0,49538;10,60908
0,49542;10,61099
0,49547;10,62046
0,49551;10,61789
0,49555;10,61691
0,4956;10,62635
0,49565;10,62937
0,49569;10,61238
0,49573;10,6062
0,49577;10,60881
0,49581;10,61327
0,49585;10,61873
0,49589;10,61578
0,49593;10,61621
0,49597;10,62448
0,49602;10,6331
0,49606;10,62492
0,49611;10,62771
0,49616;10,63873
0,4962;10,63166
0,49624;10,61561
0,49628;10,61656
0,49632;10,62276
0,49636;10,62788
0,4964;10,62798
0,49644;10,6277
0,49648;10,63317
0,49653;10,63876
0,49657;10,63506
0,49661;10,63431
0,49666;10,64886
0,49671;10,65294
0,49675;10,63229
0,49678;10,62615
0,49682;10,62942
0,49686;10,63383
0,49691;10,64
0,49695;10,64031
0,49699;10,63975
0,49704;10,64825
0,49708;10,65122
0,49712;10,63892
0,49716;10,6431
0,49721;10,65763
0,49726;10,65781
0,4973;10,64409
0,49734;10,64003
0,49738;10,63863
0,49742;10,64332
0,49746;10,64605
0,4975;10,63859
0,49754;10,64328
0,49759;10,65219
0,49763;10,65498
0,49767;10,64893
0,49772;10,65658
0,49777;10,66074
0,4978;10,64851
0,49784;10,64505
0,49789;10,64833
0,49793;10,64862
0,49797;10,65223
0,498;10,65154
0,49805;10,65275
0,49809;10,6607
0,49814;10,66202
0,49818;10,65789
0,49822;10,65745
0,49827;10,66788
0,49831;10,66807
0,49836;10,65974
0,49839;10,64984
0,49843;10,65213
0,49848;10,65913
0,49852;10,66263
0,49856;10,66503
0,4986;10,66283
0,49865;10,66906
0,49869;10,66358
0,49873;10,65987
0,49877;10,67275
0,49882;10,6799
0,49886;10,66699
0,4989;10,66566
0,49894;10,66477
0,49898;10,66673
0,49903;10,67586
0,49906;10,67441
0,49911;10,67555
0,49915;10,67938
0,4992;10,68061
0,49923;10,67716
0,49928;10,67947
0,49933;10,68655
0,49937;10,68387
0,49941;10,67466
0,49945;10,6727
0,49949;10,67726
0,49953;10,68003
0,49957;10,68858
0,49962;10,68277
0,49966;10,68478
0,4997;10,6914
0,49975;10,69344
0,49979;10,68431
0,49984;10,69437
0,49988;10,70214
0,49992;10,68266
0,49996;10,68119
0,5;10,68111
0,50004;10,68597
0,50008;10,69643
0,50013;10,69995
0,50017;10,69205
0,50021;10,69498
0,50025;10,70084
0,50029;10,69842
0,50034;10,69949
0,50039;10,7069
0,50043;10,71149
0,50047;10,69477
0,50051;10,69225
0,50055;10,69282
0,50059;10,696
0,50063;10,70752
0,50067;10,70331
0,50071;10,70108
0,50076;10,71098
0,5008;10,70773
0,50084;10,70295
0,50089;10,71343
0,50094;10,72027
0,50098;10,70833
0,50102;10,69368
0,50106;10,69796
0,5011;10,70118
0,50114;10,7119
0,50118;10,71463
0,50122;10,70592
0,50127;10,71762
0,50131;10,72588
0,50135;10,71634
0,5014;10,71642
0,50145;10,72734
0,50149;10,71792
0,50153;10,70948
0,50156;10,70942
0,5016;10,71204
0,50165;10,72285
0,50169;10,72727
0,50173;10,71963
0,50177;10,72244
0,50182;10,72701
0,50186;10,72792
0,5019;10,72672
0,50195;10,73183
0,502;10,74341
0,50204;10,72957
0,50208;10,71985
0,50212;10,71725
0,50216;10,71955
0,5022;10,72857
0,50224;10,73352
0,50228;10,73265
0,50232;10,73304
0,50237;10,74129
0,50241;10,73433
0,50245;10,7366
0,50251;10,74699
0,50255;10,74546
0,50259;10,73045
0,50263;10,72819
0,50267;10,73259
0,50271;10,73401
0,50275;10,74333
0,50279;10,74072
0,50283;10,74233
0,50288;10,75049
0,50292;10,74527
0,50296;10,74105
0,50301;10,74762
0,50305;10,75274
0,5031;10,74572
0,50313;10,73701
0,50317;10,74057
0,50322;10,74137
0,50326;10,74854
0,5033;10,74805
0,50334;10,7441
0,50338;10,74649
0,50343;10,76136
0,50347;10,75454
0,50352;10,75291
0,50356;10,75912
0,50361;10,75954
0,50365;10,74592
0,50368;10,74259
0,50372;10,74457
0,50376;10,75012
0,5038;10,75379
0,50385;10,75542
0,50389;10,75479
0,50393;10,76251
0,50397;10,76347
0,50402;10,7601
0,50406;10,76372
0,50411;10,77644
0,50416;10,76491
0,5042;10,75551
0,50423;10,75373
0,50427;10,75499
0,50431;10,76375
0,50435;10,76776
0,50439;10,76947
0,50444;10,77523
0,50448;10,77979
0,50453;10,77576
0,50457;10,77324
0,50462;10,78214
0,50467;10,79064
0,50471;10,77882
0,50475;10,76639
0,50479;10,77371
0,50483;10,77548
0,50487;10,77907
0,50491;10,77897
0,50495;10,77796
0,50499;10,78384
0,50503;10,79183
0,50507;10,7908
0,50512;10,79063
0,50517;10,80214
0,50522;10,79592
0,50525;10,77804
0,50529;10,78157
0,50533;10,78568
0,50537;10,78883
0,50541;10,79552
0,50545;10,79049
0,5055;10,79357
0,50554;10,80355
0,50558;10,80749
0,50563;10,80397
0,50568;10,8136
0,50572;10,81567
0,50576;10,80432
0,5058;10,79726
0,50584;10,79611
0,50588;10,8026
0,50592;10,80962
0,50597;10,81066
0,50601;10,80719
0,50605;10,81765
0,50609;10,81702
0,50613;10,80924
0,50618;10,81639
0,50623;10,83864
0,50628;10,83193
0,50631;10,81314
0,50635;10,8084
0,50639;10,81397
0,50643;10,82143
0,50647;10,8253
0,50651;10,82375
0,50656;10,83033
0,5066;10,83371
0,50664;10,83266
0,50668;10,83208
0,50673;10,84281
0,50678;10,85097
0,50682;10,83834
0,50686;10,83004
0,5069;10,83626
0,50694;10,84213
0,50699;10,84559
0,50703;10,84279
0,50706;10,83607
0,50711;10,84666
0,50715;10,85617
0,50719;10,85166
0,50724;10,85615
0,50729;10,86995
0,50733;10,86339
0,50737;10,85354
0,50741;10,8507
0,50745;10,85768
0,50749;10,86446
0,50753;10,86928
0,50757;10,86728
0,50761;10,86976
0,50766;10,87552
0,5077;10,87667
0,50774;10,8718
0,50779;10,88217
0,50784;10,89491
0,50788;10,88149
0,50792;10,87268
0,50796;10,87343
0,508;10,88144
0,50804;10,88796
0,50808;10,88562
0,50812;10,88645
0,50817;10,89834
0,50821;10,90196
0,50825;10,89068
0,50829;10,89541
0,50834;10,90713
0,50839;10,91284
0,50843;10,89775
0,50847;10,88978
0,50851;10,89499
0,50855;10,90341
0,50859;10,91166
0,50863;10,90574
0,50867;10,90778
0,50871;10,91831
0,50876;10,92193
0,5088;10,91628
0,50885;10,92739
0,50889;10,93174
0,50894;10,9209
0,50897;10,91586
0,50902;10,92311
0,50906;10,92854
0,5091;10,92859
0,50914;10,92565
0,50918;10,9288
0,50922;10,93878
0,50927;10,94474
0,50931;10,94394
0,50936;10,94722
0,5094;10,95422
0,50945;10,94841
0,50949;10,93995
0,50953;10,94029
0,50957;10,94219
0,50961;10,94675
0,50965;10,95375
0,50969;10,95527
0,50973;10,9559
0,50978;10,9668
0,50982;10,96089
0,50986;10,95843
0,50991;10,97112
0,50995;10,98195
0,50999;10,97009
0,51004;10,96439
0,51008;10,96239
0,51011;10,96498
0,51015;10,97124
0,51019;10,97358
0,51024;10,97743
0,51028;10,98251
0,51033;10,99066
0,51037;10,98639
0,51042;10,98851
0,51046;10,99644
0,5105;10,98408
0,51054;10,97598
0,51058;10,97901
0,51062;10,98312
0,51066;10,98774
0,51071;10,99672
0,51075;10,99471
0,51079;10,99552
0,51083;11,00115
0,51088;11,00448
0,51092;10,99554
0,51096;11,01057
0,51101;11,016
0,51105;10,99748
0,51109;10,99822
0,51113;11,00022
0,51117;11,00402
0,51121;11,01432
0,51125;11,01204
0,51129;11,00532
0,51134;11,01493
0,51138;11,02148
0,51142;11,01922
0,51147;11,0205
0,51152;11,02961
0,51156;11,02998
0,5116;11,01464
0,51164;11,01517
0,51168;11,01466
0,51172;11,01905
0,51176;11,02953
0,51181;11,02778
0,51185;11,02757
0,51189;11,03246
0,51193;11,03297
0,51198;11,03167
0,51202;11,04159
0,51207;11,04939
0,51212;11,03455
0,51215;11,02286
0,51219;11,02404
0,51223;11,02942
0,51227;11,04409
0,51231;11,04756
0,51235;11,04024
0,5124;11,04816
0,51244;11,05241
0,51248;11,04438
0,51253;11,04458
0,51257;11,05592
0,51262;11,04941
0,51266;11,04439
0,5127;11,03853
0,51274;11,0486
0,51278;11,05509
0,51282;11,06125
0,51286;11,05216
0,5129;11,05406
0,51295;11,06287
0,51299;11,06301
0,51303;11,06178
0,51308;11,06832
0,51313;11,0787
0,51317;11,0656
0,51321;11,05406
0,51325;11,05234
0,51328;11,05885
0,51333;11,06718
0,51337;11,0714
0,51341;11,07379
0,51345;11,0794
0,5135;11,08552
0,51354;11,082
0,51358;11,07838
0,51363;11,09064
0,51368;11,09178
0,51372;11,07788
0,51376;11,07918
0,5138;11,07645
0,51384;11,07869
0,51388;11,0895
0,51392;11,08805
0,51396;11,09149
0,51401;11,10109
0,51405;11,09992
0,51409;11,0962
0,51414;11,10465
0,51419;11,11195
0,51423;11,10402
0,51427;11,09146
0,51431;11,09472
0,51435;11,09527
0,51439;11,1038
0,51443;11,10633
0,51447;11,10017
0,51451;11,10519
0,51456;11,12009
0,5146;11,11652
0,51464;11,1128
0,51469;11,1239
0,51474;11,12943
0,51478;11,11708
0,51482;11,11098
0,51485;11,11201
0,51489;11,11755
0,51494;11,12329
0,51498;11,12302
0,51502;11,12271
0,51506;11,13402
0,51511;11,13808
0,51515;11,1331
0,51519;11,13645
0,51525;11,15254
0,51529;11,13706
0,51533;11,12932
0,51536;11,12575
0,5154;11,12847
0,51544;11,1383
0,51549;11,14412
0,51553;11,14218
0,51557;11,14776
0,51562;11,15835
0,51566;11,15005
0,5157;11,14645
0,51575;11,15674
0,5158;11,16554
0,51584;11,15545
0,51588;11,14242
0,51591;11,15092
0,51596;11,15397
0,516;11,15668
0,51604;11,15936
0,51608;11,15442
0,51612;11,16213
0,51616;11,17321
0,51621;11,16632
0,51625;11,16797
0,5163;11,18114
0,51635;11,1763
0,51638;11,1578
0,51642;11,1575
0,51646;11,15802
0,5165;11,16533
0,51655;11,17109
0,51659;11,16635
0,51663;11,16509
0,51667;11,17622
0,51672;11,17839
0,51676;11,17715
0,51681;11,18715
0,51686;11,18739
0,5169;11,1776
0,51693;11,16616
0,51697;11,16638
0,51701;11,1731
0,51705;11,18311
0,5171;11,18183
0,51714;11,18214
0,51718;11,193
0,51723;11,19242
0,51726;11,18175
0,51731;11,18939
0,51736;11,20761
